"Media ID","Series Title","Episode Sort Title","Episode Title","Year","Season","Episode","Content Rating","Summary","Rating","User Rating","Studio","Originally Aired","Directors","Writers","Duration","Added","Updated","Poster url","Collection","Locked Fields","View Count"
"474","The Twilight Zone","Passage for Trumpet","A Passage for Trumpet","1960","1","32","TV-PG","A trumpet player who's convinced he'll never amount to anything attempts suicide and finds himself in a world where no one can hear or see him.","5.6","N/A","CBS","1960-05-20","Don Medford","Rod Serling","0:26:06","2017-04-03","2018-12-27","/library/metadata/474/thumb/1545940376","N/A","N/A","N/A"
"475","The Twilight Zone","N/A","Mr. Bevis","1960","1","33","TV-PG","A man (Bevis) meets his guardian angel.","6.0","N/A","CBS","1960-06-03","William Asher","Rod Serling","0:25:55","2017-04-03","2018-12-27","/library/metadata/475/thumb/1545940376","N/A","N/A","N/A"
"476","The Twilight Zone","After Hours","The After Hours","1960","1","34","TV-PG","A woman discovers that the floor of a department store, on which she bought a gold thimble, doesn't exist - and that her """"saleslady"""" is really a mannequin!","7.5","N/A","CBS","1960-06-10","Douglas Heyes","Rod Serling","0:25:54","2017-04-03","2018-12-27","/library/metadata/476/thumb/1545940376","N/A","N/A","N/A"
"477","The Twilight Zone","Mighty Casey","The Mighty Casey","1960","1","35","TV-PG","Dr. Stillman arranges to have his human-looking robot signed up as the star pitcher of the Hoboken Zephyrs. The team zooms to fourth place thanks to Casey. After he's beaned by a ball, a doctor discovers Casey has no heart. The rules say nine men make up a team, and without a heart Casey is not a man. Dr. Stillman gives Casey a heart, but he becomes too compassionate to strike out other players. The Zephyrs lose the pennant, and Casey is washed up in baseball. Dr. Stillman gives the coach, Mouth McGarry, Casey's blueprints as a momento. Looking at them, Mcgarry gets a sudden inspiration, and chases after the doctor","5.6","N/A","CBS","1960-06-17","Robert Parrish - Alvin Ganzer","Rod Serling","0:25:52","2017-04-03","2018-12-27","/library/metadata/477/thumb/1545940376","N/A","N/A","N/A"
"478","The Twilight Zone","World of His Own","A World of His Own","1960","1","36","TV-PG","A playwright makes characters come to life.","7.0","N/A","CBS","1960-07-01","Ralph Nelson","Richard Matheson","0:25:18","2017-04-03","2018-12-27","/library/metadata/478/thumb/1545940376","N/A","N/A","N/A"
"1984","The Twilight Zone","N/A","King Nine Will Not Return","1960","2","1","TV-PG","A WWII captain finds himself in the desert, next to his crashed plane. Where is his crew? And why are futuristic jet planes flying overhead?","6.8","N/A","CBS","1960-09-30","Buzz Kulik","Rod Serling","0:25:53","2017-04-04","2018-12-27","/library/metadata/1984/thumb/1545940377","N/A","N/A","N/A"
"1985","The Twilight Zone","Man in the Bottle","The Man in the Bottle","1960","2","2","TV-PG","A discontented curio shop owner thinks he's finally found happiness when a genie he discovers in an old bottle grants him four wishes.","7.0","N/A","CBS","1960-10-07","Don Medford","Rod Serling","0:25:52","2017-04-04","2018-12-27","/library/metadata/1985/thumb/1545940377","N/A","N/A","N/A"
"1986","The Twilight Zone","N/A","Nervous Man in a Four Dollar Room","1960","2","3","TV-PG","Ordered to commit a murder he doesn't want to perform, a smalltime hood nervously looks in the mirror and sees the man he could have been--confident, strong...and determined to get out.","6.8","N/A","CBS","1960-10-14","Douglas Heyes","Rod Serling","0:25:51","2017-04-04","2018-12-27","/library/metadata/1986/thumb/1545940377","N/A","N/A","N/A"
"1987","The Twilight Zone","Thing About Machines","A Thing About Machines","1960","2","4","TV-PG","A writer feels that the machines in his house are conspiring against him.","7.4","N/A","CBS","1960-10-28","David Orrick McDearmon","Rod Serling","0:25:50","2017-04-04","2018-12-27","/library/metadata/1987/thumb/1545940377","N/A","N/A","N/A"
"1988","The Twilight Zone","Howling Man","The Howling Man","1960","2","5","TV-PG","A man, on a walking trip of Europe, gets caught in a storm. He finds remote monastery that contains a prisoner.","7.0","N/A","CBS","1960-11-04","Douglas Heyes","Charles Beaumont","0:25:53","2017-04-04","2018-12-27","/library/metadata/1988/thumb/1545940377","N/A","N/A","N/A"
"1989","The Twilight Zone","Eye of the Beholder","The Eye of the Beholder","1960","2","6","TV-PG","A young woman undergoes """"experimental treatments"""" in an attempt to make her appear """"normal"""".","8.4","N/A","CBS","1960-11-11","Douglas Heyes","Rod Serling","0:25:54","2017-04-04","2018-12-27","/library/metadata/1989/thumb/1545940377","N/A","N/A","N/A"
"1990","The Twilight Zone","N/A","Nick of Time","1960","2","7","TV-PG","A superstitious newlywed becomes obsessed by a penny fortune-telling machine when he and his new wife are stranded with car trouble.","8.4","N/A","CBS","1960-11-18","Richard L. Bare","Richard Matheson","0:25:19","2017-04-04","2018-12-27","/library/metadata/1990/thumb/1545940377","N/A","N/A","N/A"
"1991","The Twilight Zone","Lateness of the Hour","The Lateness of the Hour","1960","2","8","TV-PG","Dr. Loren enjoys the faultless robot servants he has invented. His daughter, however, feels imprisoned by them--and soon learns how right she is.","8.6","N/A","CBS","1960-12-02","Jack Smight","Rod Serling","0:26:08","2017-04-04","2018-12-27","/library/metadata/1991/thumb/1545940377","N/A","N/A","N/A"
"1992","The Twilight Zone","Trouble with Templeton","The Trouble with Templeton","1960","2","9","TV-PG","Booth Templeton is an aging actor who longs for the old days when his wife was alive.  Miraculously, he is given a sobering glimpse of the past he holds so dear.","6.5","N/A","CBS","1960-12-09","Buzz Kulik","E. Jack Neuman","0:25:54","2017-04-04","2018-12-27","/library/metadata/1992/thumb/1545940377","N/A","N/A","N/A"
"1993","The Twilight Zone","Most Unusual Camera","A Most Unusual Camera","1960","2","10","TV-PG","Chester Diedrich and his wife Paula, after burglarizing a curio shop, end up with a camera that takes pictures of events five minutes into the future.","7.3","N/A","CBS","1960-12-16","John Rich","Rod Serling","0:25:54","2017-04-04","2018-12-27","/library/metadata/1993/thumb/1545940377","N/A","N/A","N/A"
"1994","The Twilight Zone","Night of the Meek","The Night of the Meek","1960","2","11","TV-PG","A down-on-his-luck department store Santa Claus discovers a bottomless sack of toys.","6.7","N/A","CBS","1960-12-23","Jack Smight","Rod Serling","0:25:16","2017-04-04","2018-12-27","/library/metadata/1994/thumb/1545940377","N/A","N/A","N/A"
"1995","The Twilight Zone","N/A","Dust","1961","2","12","TV-PG","After selling the rope for a hanging, a conscienceless peddler, tries to sell the condemned man's father a bag of """"magic dust"""".","8.2","N/A","CBS","1961-01-06","Douglas Heyes","Rod Serling","0:25:54","2017-04-04","2018-12-27","/library/metadata/1995/thumb/1545940377","N/A","N/A","N/A"
"1996","The Twilight Zone","N/A","Back There","1961","2","13","TV-PG","It's April 14, 1961. Peter Corrigan and friends are discussing time travel at their men's club, Corrigan suddenly becomes dizzy. When his head clears, he has somehow traveled back to April 14, 1865 - the date of Lincoln's assassination. Knowing what is about to happen, he tries to warn everyone at Ford's Theater before it's too late. ","7.6","N/A","CBS","1961-01-13","David Orrick McDearmon","Rod Serling","0:25:54","2017-04-04","2018-12-27","/library/metadata/1996/thumb/1545940377","N/A","N/A","N/A"
"1997","The Twilight Zone","Whole Truth","The Whole Truth","1961","2","14","TV-PG","A peculiar Model A automobile compels a used car dealer to tell only the truth.","6.3","N/A","CBS","1961-01-20","James Sheldon","Rod Serling","0:25:51","2017-04-04","2018-12-27","/library/metadata/1997/thumb/1545940377","N/A","N/A","N/A"
"1998","The Twilight Zone","Invaders","The Invaders","1961","2","15","TV-PG","An old woman in an isolated farmhouse encounters tiny, hostile aliens.","8.0","N/A","CBS","1961-01-27","Douglas Heyes","Richard Matheson","0:25:53","2017-04-04","2018-12-27","/library/metadata/1998/thumb/1545940377","N/A","N/A","N/A"
"1999","The Twilight Zone","Penny For Your Thoughts","A Penny For Your Thoughts","1961","2","16","TV-PG","The lucky flip of a coin seems to give a mild-mannered bank clerk the power to read minds. But he soon learns that you can't believe everything you read.","7.0","N/A","CBS","1961-02-03","James Sheldon","George Clayton Johnson","0:25:53","2017-04-04","2018-12-27","/library/metadata/1999/thumb/1545940377","N/A","N/A","N/A"
"2000","The Twilight Zone","N/A","Twenty Two","1961","2","17","TV-PG","Miss Powell has a recurring nightmare about room 22 in a morgue.","6.3","N/A","CBS","1961-02-10","Jack Smight","Rod Serling","0:25:52","2017-04-04","2018-12-27","/library/metadata/2000/thumb/1545940377","N/A","N/A","N/A"
"2001","The Twilight Zone","Odyssey of Flight 33","The Odyssey of Flight 33","1961","2","18","TV-PG","A commercial aircraft mysteriously travels back through time.","7.2","N/A","CBS","1961-02-24","Justus Addiss","Rod Serling","0:25:51","2017-04-04","2018-12-27","/library/metadata/2001/thumb/1545940378","N/A","N/A","N/A"
"2002","The Twilight Zone","N/A","Mr. Dingle, the Strong","1961","2","19","TV-PG","Martians give Luther Dingle the strength of 300 men.","7.3","N/A","CBS","1961-03-03","John Brahm","Rod Serling","0:25:43","2017-04-04","2018-12-27","/library/metadata/2002/thumb/1545940378","N/A","N/A","N/A"
"2003","The Twilight Zone","N/A","Static","1961","2","20","TV-PG","Ed Lindsay hates television, so he gets his old radio out of the basement of the boardinghouse where he lives. He soon finds he can receive programs from the past when he's alone.","7.0","N/A","CBS","1961-03-10","Buzz Kulik","Charles Beaumont - Oceo Ritch","0:25:31","2017-04-04","2018-12-27","/library/metadata/2003/thumb/1545940378","N/A","N/A","N/A"
"2004","The Twilight Zone","Prime Mover","The Prime Mover","1961","2","21","TV-PG","Ace Larsen discovers his business partner (Buddy Ebsen) has the ability to control objects with his mind. The pair head to Vegas to win big.","7.0","N/A","CBS","1961-03-24","Richard L. Bare","Charles Beaumont","0:25:55","2017-04-04","2018-12-27","/library/metadata/2004/thumb/1545940378","N/A","N/A","N/A"
"2005","The Twilight Zone","N/A","Long Distance Call","1961","2","22","TV-PG","A young boy find he can communicate with his dead grandmother through a toy phone.","6.7","N/A","CBS","1961-03-31","James Sheldon","Charles Beaumont - Bill Idelson","0:25:55","2017-04-04","2018-12-27","/library/metadata/2005/thumb/1545940378","N/A","N/A","N/A"
"2006","The Twilight Zone","Hundred Yards over the Rim","A Hundred Yards over the Rim","1961","2","23","TV-PG","In 1847 a western settler sets out to find medicine for his dying son - and stumbles into modern-day New Mexico.","7.5","N/A","CBS","1961-04-07","Buzz Kulik","Rod Serling","0:25:21","2017-04-04","2018-12-27","/library/metadata/2006/thumb/1545940378","N/A","N/A","N/A"
"2007","The Twilight Zone","Rip Van Winkle Caper","The Rip Van Winkle Caper","1961","2","24","TV-PG","Thieves put themselves into suspended animation for 100 years after hiding a million dollars worth of gold bars.","8.0","N/A","CBS","1961-04-21","Justus Addiss","Rod Serling","0:26:03","2017-04-04","2018-12-27","/library/metadata/2007/thumb/1545940378","N/A","N/A","N/A"
"2008","The Twilight Zone","Silence","The Silence","1961","2","25","TV-PG","Archie Taylor, who wants his men's club quiet, offers Jamie Tennyson half a million dollars to remain silent for one year. To insure his unbroken silence, he will live in the club's basement. In debt, and with a wife that has expensive tastes, Tennyson agrees. During the year, Taylor tries every trick in the book to get Tennyson to talk, however he remains silent. Finally, the year is up and Tennyson emerges from the basement to collect his money. Taylor then reveals that he lost his fortune ten years before, and never intended to pay off the bet. Tennyson remains silent, but writes a note to Taylor. It says: ""I knew I would not be able to keep my part of the bargain, so one year ago I had the nerves to my vocal chords severed!""","7.8","N/A","CBS","1961-04-28","Boris Sagal","Rod Serling","0:25:53","2017-04-04","2018-12-27","/library/metadata/2008/thumb/1545940378","N/A","N/A","N/A"
"2009","The Twilight Zone","N/A","Shadow Play","1961","2","26","TV-PG","Trapped in a recurring nightmare, Adam Grant tries to persuade those who are sentencing him to death that the whole scenario is not real.","6.8","N/A","CBS","1961-05-05","John Brahm","Charles Beaumont","0:26:04","2017-04-04","2018-12-27","/library/metadata/2009/thumb/1545940378","N/A","N/A","N/A"
"2010","The Twilight Zone","Mind and the Matter","The Mind and the Matter","1961","2","27","TV-PG","A book on the power of thought enables an irritable worker (Shelley Berman) to re-create the world exactly as he wants it. But what he wants and what he gets are two different things!","7.2","N/A","CBS","1961-05-12","Buzz Kulik","Rod Serling","0:25:52","2017-04-04","2018-12-27","/library/metadata/2010/thumb/1545940378","N/A","N/A","N/A"
"2011","The Twilight Zone","N/A","Will the Real Martian Please Stand Up","1961","2","28","TV-PG","State troopers follow tracks from an unidentified flying object to a diner where they try to determine which of the seven bus passengers stranded inside is really a Martian.","8.5","N/A","CBS","1961-05-26","Montgomery Pittman","Rod Serling","0:25:51","2017-04-04","2018-12-27","/library/metadata/2011/thumb/1545940378","N/A","N/A","N/A"
"2012","The Twilight Zone","Obsolete Man","The Obsolete Man","1961","2","29","TV-PG","In a future state where religion and books have been banned, a librarian (Burgess Meridith) is judged obsolete by the Chancellor (Fritz Weaver) and sentenced to death.","8.0","N/A","CBS","1961-06-02","Elliot Silverstein","Rod Serling","0:26:05","2017-04-04","2018-12-27","/library/metadata/2012/thumb/1545940378","N/A","N/A","N/A"
"1967","The Twilight Zone","N/A","Two","1961","3","1","TV-PG","A man and a woman, on opposite sides of a future war, encounter each other in a deserted town.","8.1","N/A","CBS","1961-09-15","Montgomery Pittman","Montgomery Pittman","0:25:46","2017-04-04","2018-12-27","/library/metadata/1967/thumb/1545940378","N/A","N/A","N/A"
"1968","The Twilight Zone","Arrival","The Arrival","1961","3","2","TV-PG","A plane lands safely, but all its passengers, pilot and crew are missing!","7.0","N/A","CBS","1961-09-22","Boris Sagal","Rod Serling","0:25:41","2017-04-04","2018-12-27","/library/metadata/1968/thumb/1545940378","N/A","N/A","N/A"
"1969","The Twilight Zone","Shelter","The Shelter","1961","3","3","TV-PG","When a UFO invasion appears imminent, several suburban friends and neighbours fight over control of a single bomb shelter.","8.2","N/A","CBS","1961-09-29","Lamont Johnson","Rod Serling","0:25:43","2017-04-04","2018-12-27","/library/metadata/1969/thumb/1545940378","N/A","N/A","N/A"
